Time,Pitch (rad),Pitch Rate (rad/s),Velocity (m/s),Desired Velocity,Yaw (°)
0.10800000000000008,-0.7697560001761125,0.2466113158757738,-0.018473989016852543,0,-9.460249983152409
0.10900000000000008,-0.7031261922356145,0.2763766218894948,-0.010983559345544708,0,-9.514380424501875
0.11000000000000008,-0.7075782575455724,-0.021094535621564603,0.019830424712799846,0,-9.595682600577506
0.11100000000000008,-0.6633888799326731,0.1847576082608101,-0.00544295594149917,0,-9.673530531223564
0.11200000000000009,-0.6199539828593299,0.1790835651875839,0.008296489941274701,0,-9.71128475413514
0.11300000000000009,-0.6466418489011508,-0.11363097172707295,0.03530966710004434,0,-9.774640147382954
0.11400000000000009,-0.6237697958482376,0.09618517550944523,0.0057253953849156075,0,-9.852667718383172
0.11500000000000009,-0.586733880026125,0.15358152910383951,0.010851955770425567,0,-9.876268994631006
0.11600000000000009,-0.615002928970916,-0.12129555517307167,0.045961419387428176,0,-9.927667254929228
0.11700000000000009,-0.6139528406134663,0.005773551720452796,0.014370674583404422,0,-10.002630394224562
0.11800000000000009,-0.5886558929461088,0.10581226551037738,0.01251280349526089,0,-10.046147036044013
0.11900000000000009,-0.6301922298060872,-0.17316921467669794,0.0356077333647075,0,-10.110447052995218
0.12000000000000009,-0.6018035732754312,0.11971379245383307,0.007207766433838664,0,-10.202417517788325
0.1210000000000001,-0.5515886106338104,0.20834134949289115,0.005294988115129087,0,-10.252667269667924
0.1220000000000001,-0.5632172092012692,-0.04988298008540426,0.03275230281422903,0,-10.32007669953782
0.1230000000000001,-0.5329562777643008,0.12634884936206103,0.014179562525629824,0,-10.375620097229872
0.1240000000000001,-0.5376261531485317,-0.020187943321317153,0.03079611511680111,0,-10.421904012274567
0.12500000000000008,-0.5785036656144886,-0.16832994412244057,0.036035984480790526,0,-10.459635345993457
0.12600000000000008,-0.6325615400824437,-0.22172789860741024,0.03563442932636059,0,-10.53539197837594
0.12700000000000009,-0.6037179882874266,0.12258251835795511,0.0023852642623868603,0,-10.63606037980637
0.12800000000000009,-0.5412661147229121,0.25746087529483097,0.0025196660580813907,0,-10.696950693869741
0.1290000000000001,-0.5171899157037372,0.09796178469189326,0.030032385900527828,0,-10.757659641670566
0.1300000000000001,-0.5004024125119325,0.06905288075997922,0.030229016327477237,0,-10.775169442578795
0.1310000000000001,-0.55119102157645,-0.21058631479960166,0.06009010197120801,0,-10.813805710978308
0.1320000000000001,-0.5717603555455721,-0.08233809541879325,0.02829380372993892,0,-10.907294730920343
0.1330000000000001,-0.5073499933488251,0.2672157195294685,-0.001728030472511119,0,-11.022296405669755
0.1340000000000001,-0.4219197356443641,0.35032660235973834,-1.2888912432132416e-05,0,-11.09432199428565
0.1350000000000001,-0.35297919914358233,0.28277211505143207,0.0262533024109092,0,-11.140618675445989
0.1360000000000001,-0.33799186779209306,0.06008802697317553,0.03957754142290895,0,-11.187796955773038
0.1370000000000001,-0.35133494552732,-0.055259084181737174,0.04245312140489094,0,-11.210159156777454
0.1380000000000001,-0.4362393574758602,-0.3496269551785207,0.06285836519701916,0,-11.239200045250247
0.1390000000000001,-0.5024216755221752,-0.2693548710107533,0.04295798343438399,0,-11.323678974501581
0.1400000000000001,-0.48756131148345555,0.06453450881945294,0.004936233583075281,0,-11.435994028164801
0.1410000000000001,-0.42113893547968284,0.2718740280001085,0.0004327885210955035,0,-11.531719233820425
0.1420000000000001,-0.33768039717558623,0.34198928212658286,0.014287226306143944,0,-11.573122613233314
0.1430000000000001,-0.32683016802273446,0.04431177029773753,0.0471188397812624,0,-11.637973122585391
0.1440000000000001,-0.2906026850574416,0.1486720122539412,0.03403125570452907,0,-11.664511972063663
0.1450000000000001,-0.33013738878416327,-0.16313859910273254,0.06365431186401531,0,-11.710697885245956
0.1460000000000001,-0.3197108701409324,0.043530852779105095,0.03663650049519698,0,-11.785622570671954
0.1470000000000001,-0.2782710035686446,0.1702829697879401,0.032013698380612896,0,-11.831874820622678
0.1480000000000001,-0.28051555179863086,-0.009626920214533485,0.051648932553272076,0,-11.865905633617512
0.1490000000000001,-0.331444800538934,-0.20895141621694693,0.06082614879166989,0,-11.887575649515
0.1500000000000001,-0.39294546921907175,-0.25159976483155,0.06059697649428604,0,-11.947295722460947
0.1510000000000001,-0.37777175350481523,0.06386632287096522,0.032414229816981124,0,-12.016077960376844
0.1520000000000001,-0.3366290095671509,0.16804954671899572,0.04468054421796243,0,-12.028659414894916
0.1530000000000001,-0.37026344849707954,-0.13736059582163307,0.07759381194342302,0,-12.060304093152137
0.1540000000000001,-0.3864793217456062,-0.06567869396374491,0.05103450920907089,0,-12.12907930116526
0.1550000000000001,-0.337109473521603,0.20228527692553425,0.034909380844448494,0,-12.199458291390677
0.1560000000000001,-0.2755598464003518,0.25087912548203384,0.04357106313102564,0,-12.214551525247069
0.1570000000000001,-0.2870969706065163,-0.04660076081018638,0.07649923098587609,0,-12.248620720377758
0.1580000000000001,-0.2971382730012203,-0.04106424932363501,0.05729238030036891,0,-12.284557561874761
0.1590000000000001,-0.33328711027863817,-0.14733936486419616,0.06323284803401094,0,-12.318011528128913
0.16000000000000011,-0.3671899017442213,-0.13742249207495347,0.058137653859448996,0,-12.387801470691612
0.16100000000000012,-0.31878035783490666,0.1982287042484022,0.03154228667972148,0,-12.471926887539233
0.16200000000000012,-0.2496559510931091,0.28030835823607,0.037080476902576556,0,-12.505873743531303
0.16300000000000012,-0.2541278535989502,-0.01756190894525761,0.06567822417163828,0,-12.554383337598239
0.16400000000000012,-0.2338045962389941,0.08275384257046857,0.05622868005353103,0,-12.578249180744978
0.16500000000000012,-0.28244673159010275,-0.19833043841868975,0.07644114941100007,0,-12.609019776123192
0.16600000000000012,-0.31077988432167925,-0.11472620431147199,0.06025965950895787,0,-12.683337819596018
0.16700000000000012,-0.2581206147650808,0.21442737601703682,0.03249777740205618,0,-12.775033375354225
0.16800000000000012,-0.18479193193285004,0.2964955358239065,0.036595595604092465,0,-12.821418525960365
0.16900000000000012,-0.15802468076090462,0.11026756977074836,0.06221101638016931,0,-12.854986087473216
0.17000000000000012,-0.1696384569081842,-0.04742213313564171,0.07063629903634581,0,-12.878185868937294
0.17100000000000012,-0.22850777988583038,-0.23998627945936446,0.07844334963368493,0,-12.907476415450725
0.17200000000000013,-0.2691110415981432,-0.16506632867464588,0.06860895974179683,0,-12.975633181214759
0.17300000000000013,-0.2324615551716479,0.14827892586470456,0.04031827715953503,0,-13.062048587177227
0.17400000000000013,-0.1680500402465194,0.2598265906260183,0.043753186472340715,0,-13.10792163685461
0.17500000000000013,-0.14285698368643976,0.10405822639381607,0.06834063574265824,0,-13.133437422814485
0.17600000000000013,-0.17196589299063297,-0.11816973391734105,0.0802987517210937,0,-13.159681543147661
0.17700000000000013,-0.20547973641261286,-0.13672798947385398,0.07732482688874077,0,-13.21341136189121
0.17800000000000013,-0.16379670288638043,0.16865646676025978,0.05888051986075154,0,-13.26928081131431
0.17900000000000013,-0.11127835448092452,0.21354481965109612,0.07001382494858759,0,-13.2676356713087
0.18000000000000013,-0.14051179668240993,-0.11603965672324063,0.10486515767630429,0,-13.28377826593768
0.18100000000000013,-0.16526670260740992,-0.1013692438425859,0.08259307619769632,0,-13.33142280046287
0.18200000000000013,-0.12353773408772617,0.16920904136536072,0.06827940363001404,0,-13.379461259023827
0.18300000000000013,-0.08218799562841908,0.167933668142231,0.07747544176959706,0,-13.376443500355661
0.18400000000000014,-0.11932834119773818,-0.1487419005504562,0.10968661036088803,0,-13.39073358588889
0.18500000000000014,-0.14434861540843827,-0.10204821994615447,0.08546324478688958,0,-13.446289330834157
0.18600000000000014,-0.0935092775002315,0.20568225662369483,0.06281187892492011,0,-13.514007369246944
0.18700000000000014,-0.031649029374667695,0.24983815300083104,0.06870868832638526,0,-13.531694181280644
0.18800000000000014,-0.04752525761980978,-0.06241072960067495,0.09682686448861474,0,-13.558412758952086
0.18900000000000014,-0.053644783919830415,-0.025514070908066705,0.08809408726370617,0,-13.587575685594684
0.19000000000000014,-0.06714720059110843,-0.055157114104222735,0.09174227915985464,0,-13.604263021590144
0.19100000000000014,-0.11707259351576203,-0.20297637419685477,0.09912676799200044,0,-13.631746356593013
0.19200000000000014,-0.13435954479372147,-0.07085556921965436,0.08945152477693712,0,-13.681223123675553
0.19300000000000014,-0.0873461974444855,0.18937330002926012,0.07693708134025312,0,-13.730566242158309
0.19400000000000014,-0.03697811993005345,0.20404370918033618,0.08615356047888406,0,-13.725809790573097
0.19500000000000015,-0.06883740139966228,-0.12606263852998278,0.11955205368125148,0,-13.73743895923079
0.19600000000000015,-0.08984308633248507,-0.08618196458253007,0.09687963576991351,0,-13.789046095043041
0.19700000000000015,-0.0371944897423962,0.21202503747253193,0.07547519836212206,0,-13.851395300136552
0.19800000000000015,0.024225138777315903,0.24791795271350986,0.08192989887115687,0,-13.863672767746921
0.19900000000000015,0.006444525670951551,-0.06931411623544559,0.10996173446356332,0,-13.882440952430924
0.20000000000000015,-0.006925144509713822,-0.055174050736336175,0.10292779383385721,0,-13.911639407213807
0.20100000000000015,0.0020317462067339833,0.03562185336238498,0.09964492023276875,0,-13.936442400794736
0.20200000000000015,-0.009641990172693507,-0.047631445748360444,0.10881204814823173,0,-13.93038680131074
0.20300000000000015,-0.08961346013737427,-0.32413394732614165,0.12889789333182539,0,-13.923582887993328
0.20400000000000015,-0.16240596964742665,-0.2962083478997335,0.11942234431041361,0,-13.96526128724037
0.20500000000000015,-0.1625115828934938,-0.003986700738138449,0.08875341617886048,0,-14.018985410348064
0.20600000000000016,-0.10461454368321758,0.23140203427868963,0.09603915878219445,0,-14.039789463962208
0.20700000000000016,-0.10126793743773928,0.015295012176657075,0.11404978504944707,0,-14.041169225968394
0.20800000000000016,-0.16687308023519695,-0.2655520715433309,0.12881763927120307,0,-14.044040408912052
0.20900000000000016,-0.22788503100452467,-0.24950808698378713,0.12329802438839883,0,-14.093125630875601
0.21000000000000016,-0.21901497793661515,0.02874280362791376,0.09370955320835844,0,-14.15632793789091
0.21100000000000016,-0.1547881984916619,0.2538242829527761,0.0943092440012388,0,-14.202408134381178
0.21200000000000016,-0.08765153925400952,0.2746972361117598,0.10620239520632828,0,-14.18185661748103
0.21300000000000016,-0.10970177842042227,-0.08260341078205258,0.14734275015251427,0,-14.181052188494755
0.21400000000000016,-0.12853771185043888,-0.07874715475408865,0.12886175510620593,0,-14.217131163411821
0.21500000000000016,-0.07258213368590616,0.22633343247788412,0.10310675367056384,0,-14.270388052210661
0.21600000000000016,-0.01894203961608766,0.22153856927982649,0.10367616871992218,0,-14.267837039552061
0.21700000000000016,-0.032956858022991364,-0.060915652922692715,0.14311704126050967,0,-14.293546438399463
0.21800000000000017,0.01818017929224231,0.21146919809292378,0.1020052110115694,0,-14.337332304441091
0.21900000000000017,0.074821176009913,0.23268402641768846,0.10788801747647121,0,-14.33108147933729
0.22000000000000017,0.06229685549864607,-0.05509703292059817,0.1456968179176358,0,-14.353999242683383
0.22100000000000017,0.1086027976355716,0.19098842468255173,0.10635526276779345,0,-14.389915044218816
0.22200000000000017,0.16099270987970254,0.21493331514539163,0.11428500469857313,0,-14.372415109509113
0.22300000000000017,0.13274623851420614,-0.11546061523796541,0.15366912721321668,0,-14.382907485636123
0.22400000000000017,0.1544460468872338,0.08480118879970211,0.12464521851624616,0,-14.416128751326683
0.22500000000000017,0.19056335247621076,0.1507552512866589,0.1128140969555583,0,-14.418641809397414
0.22600000000000017,0.16054073155668497,-0.12292311267616624,0.14154292343373978,0,-14.436641560989434
0.22700000000000017,0.19066043341006694,0.12421944763684212,0.11633342126431785,0,-14.474877547161295
0.22800000000000017,0.22667030883622794,0.15179411998678263,0.11265992308602447,0,-14.47023960872993
0.22900000000000018,0.1965771886701258,-0.1275531324796377,0.1501262679131667,0,-14.498124193616379
0.23000000000000018,0.2427982114130543,0.19595943569950053,0.09700816920227956,0,-14.564314267519483
0.23100000000000018,0.30506868502537715,0.26407865559027266,0.08926481001270137,0,-14.602005292006519
0.23200000000000018,0.37770429088602736,0.2888139058720246,0.12365349554959977,0,-14.612099299560265
0.23300000000000018,0.40971590751640957,0.1241307740654699,0.1322703826538231,0,-14.611517212728574
0.23400000000000018,0.39122183105553826,-0.07812308436637304,0.1380950550419715,0,-14.603697914854187
0.23500000000000018,0.33732846778313175,-0.21832132885148864,0.1347434706005942,0,-14.601645308458705
0.23600000000000018,0.2964133375884125,-0.16270249167771655,0.11868829605346828,0,-14.650674919132618
0.23700000000000018,0.35113270265021135,0.22440671261731876,0.07852698924748118,0,-14.723656276659868
0.23800000000000018,0.43160051703446106,0.3209451910984924,0.0814968417467497,0,-14.74893953130918
0.23900000000000018,0.4740880674485718,0.16771681136398206,0.11359466827039269,0,-14.781367770986567
0.24000000000000019,0.5216281507415835,0.18984858654485792,0.10814590655482319,0,-14.755907540933919
0.2410000000000002,0.5101479289631254,-0.052596685808309424,0.14375529894562772,0,-14.750285530343957
0.2420000000000002,0.46864265843756847,-0.1664498886760493,0.11968728167721268,0,-14.745313722834808
0.2430000000000002,0.40064003907693274,-0.27197066198836956,0.12108522318384943,0,-14.758595525551941
0.2440000000000002,0.3618031462180721,-0.15857075057167946,0.11473433560508692,0,-14.788764018373064
0.2450000000000002,0.39285920500766175,0.12816618338571406,0.09232853150654063,0,-14.826445134349175
0.2460000000000002,0.4386705135365261,0.1830138008017393,0.1019638699153592,0,-14.813958964640664
0.2470000000000002,0.40365875141963,-0.1342646047857193,0.1305307696923641,0,-14.809340483043329
0.2480000000000002,0.3540556817936185,-0.1994549031682348,0.11646182645796976,0,-14.824833511677358
0.2490000000000002,0.3321687785392227,-0.08951146760996856,0.10734082067441453,0,-14.864272086888931
0.25000000000000017,0.3786851032437606,0.18288782027302247,0.09870882954415286,0,-14.885756979592601
0.25100000000000017,0.3866482936401667,0.033629338731003294,0.11177165752124912,0,-14.87020865483455
0.25200000000000017,0.3185256518455484,-0.2677308474799307,0.1337738899511438,0,-14.858513789235529
0.25300000000000017,0.254344979660604,-0.25659018818531465,0.1194306274961707,0,-14.888526151453034
0.25400000000000017,0.25736708001670117,0.007465530401569775,0.10419371509000157,0,-14.909954449712236
0.25500000000000017,0.24013425141060926,-0.07068984238085227,0.11440094881777474,0,-14.899256984855914
0.25600000000000017,0.15998035260167112,-0.3178801380089588,0.1277998644608016,0,-14.877783989062388
0.2570000000000002,0.07488019854807758,-0.3443226588394623,0.12910885275154793,0,-14.913485112575485
0.2580000000000002,0.0565664175087175,-0.07889303644273071,0.09432638529621035,0,-14.960840546712875
0.2590000000000002,0.0996516589701304,0.17887668301827747,0.08681782533308041,0,-15.00119665583677
0.2600000000000002,0.15275649607133718,0.21131747520265393,0.10459896962916214,0,-15.002718541824288
0.2610000000000002,0.13878389620500503,-0.0571339820557914,0.126274325821624,0,-15.016580240428722
0.2620000000000002,0.13419223041417905,-0.020632277357239055,0.10949058043808156,0,-15.035726543991165
0.2630000000000002,0.11925442777905615,-0.060573550720377824,0.10866485560758658,0,-15.041469206000981
0.2640000000000002,0.060980860957094846,-0.23356708549639504,0.11538416032827371,0,-15.05637579282505
0.2650000000000002,0.03218891244233758,-0.11461532214100392,0.10000743983343317,0,-15.117545397301619
0.2660000000000002,0.09292770280651604,0.24974455425905806,0.06150291611644026,0,-15.204974009732267
0.2670000000000002,0.18289863970625111,0.3579144607607155,0.06413558436810067,0,-15.244906398229638
0.2680000000000002,0.24898756773504102,0.2629524760473145,0.09668336334823102,0,-15.27974737643999
0.2690000000000002,0.31151271717051116,0.24858685510016854,0.09730391811669635,0,-15.267787470663038
0.2700000000000002,0.31043458133561275,-0.007857371155459925,0.12919795653999408,0,-15.274679647048941
0.2710000000000002,0.28847204499467655,-0.08994143053293252,0.11064486261452454,0,-15.267352662742997
0.2720000000000002,0.20926389327067493,-0.31446694828003885,0.12016353944172908,0,-15.25076570164353
0.2730000000000002,0.1328836349814197,-0.3019544402908837,0.11211799705492398,0,-15.274728413360156
0.2740000000000002,0.09914188350936887,-0.13905617014549562,0.10826545831389874,0,-15.295565726143366
0.2750000000000002,0.08841917542441668,-0.04230918387128785,0.09683882828041053,0,-15.340876361541097
0.2760000000000002,0.13263392660769566,0.17980395017564796,0.08187237942304179,0,-15.3738028696623
0.2770000000000002,0.16049708764601495,0.1090060187605413,0.09856550871608152,0,-15.385712456422755
0.2780000000000002,0.13377217810087083,-0.1104110866227026,0.10814366319538034,0,-15.39713338654667
0.2790000000000002,0.09218547029871917,-0.16619540087745294,0.09646541786963343,0,-15.431296524996325
0.2800000000000002,0.11002631103856075,0.07563298748672026,0.07584371210976257,0,-15.484895669352538
0.2810000000000002,0.15294726199018394,0.17182507667337793,0.07765880049299609,0,-15.485917077800691
0.2820000000000002,0.1350974008382789,-0.07234649468261078,0.11039571576991133,0,-15.503767140469092
0.2830000000000002,0.12123388679720794,-0.0571335526144003,0.0914386642677234,0,-15.527894297401913
0.2840000000000002,0.09647294240457441,-0.09967803666353525,0.09172735254326259,0,-15.545534963796118
0.2850000000000002,0.050993862797624134,-0.18158418591907072,0.09147718888259398,0,-15.578554695289494
0.2860000000000002,0.057639718452937215,0.030298113281050337,0.07205678757105007,0,-15.639107764724766
