Time,Pitch (rad),Pitch Rate (rad/s),Velocity (m/s),Desired Velocity,Yaw (°)
5.0330000000000155,0.2665550590218354,-0.2310204285003098,-0.05417706519149357,0,51.5962727028333
5.034000000000016,0.14942411157482988,-0.30029042919071824,-0.029529109222117822,0,51.58255107050554
5.035000000000016,0.11164703927241296,-0.09979748751859288,-0.028286423467194233,0,51.55873070655485
5.0360000000000165,0.14812613672094035,0.09491797710930465,-0.03555957251345776,0,51.53417064147543
5.037000000000017,0.18458066061320993,0.09487530356655821,-0.06365445922833224,0,51.567080691023854
5.038000000000017,0.12962063597336712,-0.14165879100660045,-0.049077942276390396,0,51.59181107717565
5.0390000000000175,0.018577568745550308,-0.28547792916239323,-0.05204382953151454,0,51.61272272003239
5.040000000000018,-0.1013468966573421,-0.3152354087764798,-0.0170974948003888,0,51.59630821069928
5.041000000000018,-0.1257195455454501,-0.07430342812367027,-0.01662873474853055,0,51.56731391715597
5.0420000000000185,-0.07166014173267941,0.1403933753234753,-0.02562226506599985,0,51.5372233332684
5.043000000000019,0.001229633046829252,0.1938688963070053,-0.07183607589182628,0,51.566645066543686
5.044000000000019,-0.0042969371036833855,-0.015448259463800351,-0.05333515088611074,0,51.591790627394005
5.0450000000000195,-0.06710659284503154,-0.16219355351447243,-0.05887639140746137,0,51.61070505445882
5.04600000000002,-0.1821663500273117,-0.306023363631329,-0.03158732502210604,0,51.635480604139794
5.04700000000002,-0.31301575730378145,-0.30317637749102205,-0.04317557946156847,0,51.57261062600511
5.0480000000000205,-0.345964766562222,-0.1297584905336131,-0.012475261504163448,0,51.480114885042035
5.049000000000021,-0.2800970069287831,0.15301372519124176,-0.020859650993187984,0,51.37893955177795
5.050000000000021,-0.14879112563007652,0.36915089550827473,-0.03533227375548953,0,51.2795384951328
5.0510000000000215,0.033283107841940156,0.4953299583576636,-0.041390903030083526,0,51.184081842326265
5.052000000000022,0.2201572166298793,0.4954423951444671,-0.06448904916661613,0,51.148335975852454
5.053000000000022,0.32712723368468144,0.2677426337657282,-0.034958869552903504,0,51.13537860485464
